"edge","edge_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"x34_60","STG_L -- rostral_ACC_L","-0.00013423636531555855","0.00019924304295543678",1.0,"1.0",2.4991214355308006e-83,"3.337536368741133e-83",1.2495607177654003e-83,"2.8115116149721506e-83",-21.30526882760646
"x14_70","IFG_triangularis_L -- Ins_L","-0.01817046079975171","0.026974644581543274",1.0,"1.0",2.6412479356269948e-83,"3.5227984708427055e-83",1.3206239678134974e-83,"2.9649583659153358e-83",-21.301501151691053
"x20_52","RG_L -- MOG_L","-0.0011836014949567128","0.0017597111974784413",1.0,"1.0",4.2038468864878136e-83,"5.599718825630485e-83",2.1019234432439068e-83,"4.7088544670074535e-83",-21.269834342174004
"x28_32","SMG_L -- PrCu_L","-0.01367702633664884","0.020376627167916793",1.0,"1.0",8.04607860510878e-83,"1.070397346566528e-82",4.02303930255439e-83,"8.993187209813809e-83",-21.225571084707106
"x4_20","SFG_pole_L -- RG_L","-0.0008721431166111333","0.0013115603032417523",1.0,"1.0",1.4482953861738637e-81,"1.921776570115319e-81",7.241476930869319e-82,"1.615286341260721e-81",-21.028073869819266
"x22_52","PoCG_L -- MOG_L","-0.010681184512240247","0.0161493062759915",1.0,"1.0",7.502170641946533e-81,"9.94205712473068e-81",3.7510853209732664e-81,"8.349189907972754e-81",-20.91536973164506
"x26_70","SPG_L -- Ins_L","-0.0006710522292662185","0.0010159877948316056",1.0,"1.0",1.1409584920291413e-80,"1.5081635239465662e-80",5.704792460145706e-81,"1.2670515442598296e-80",-20.88660399475046
"x20_187","RG_L -- PSIG_L","-0.0013426825399863707","0.0020383589807473537",1.0,"1.0",2.5956719432953185e-80,"3.426684261875835e-80",1.2978359716476593e-80,"2.876360236949309e-80",-20.830163091980427
"x20_80","RG_L -- GP_L","-0.005519559994264459","0.008397785372418384",1.0,"1.0",5.04375639267176e-80,"6.650048237471683e-80",2.52187819633588e-80,"5.577230626512042e-80",-20.784505068620387
"x20_62","RG_L -- subcallosal_ACC_L","-0.005252970819591874","0.008075895711269555",1.0,"1.0",1.1502303226794998e-78,"1.5126917204234845e-78",5.751151613397499e-79,"1.2691773816346293e-78",-20.569052481858275
"x4_26","SFG_pole_L -- SPG_L","-8.477231466239885e-5","0.00013042694343268595",1.0,"1.0",1.4398507849684126e-78,"1.8911745716272933e-78",7.199253924842063e-79,"1.5853676196194754e-78",-20.55354436761929
"x76_183","Caud_L -- PSTG_L","-0.0005533968898823521","0.0008559806491620335",1.0,"1.0",6.988387514556884e-78,"9.15567225008402e-78",3.494193757278442e-78,"7.6783238615354305e-78",-20.444324574332242
"x14_68","IFG_triangularis_L -- PCC_L","-0.0016865188462839719","0.002616487093014035",1.0,"1.0",1.6889337663966675e-77,"2.2099196564103045e-77",8.444668831983337e-78,"1.851744118877702e-77",-20.383211082127605
"x16_58","LFOG_L -- LG_L","-0.002609207346502658","0.004089956851932024",1.0,"1.0",3.440381095717529e-76,"4.4902830190008106e-76",1.7201905478587646e-76,"3.76405331296791e-76",-20.17390011998519
"x12_185","IFG_orbitalis_L -- PSMG_L","-0.012584650287725147","0.01977195113445353",1.0,"1.0",6.6912856044124e-76,"8.722267758900295e-76",3.3456428022062e-76,"7.305359283298348e-76",-20.127582854763467
"x18_183","MFOG_L -- PSTG_L","-0.00011573685886552059","0.00018242800788696324",1.0,"1.0",1.707633233718805e-75,"2.2203522574107577e-75",8.538166168594025e-76,"1.8604214704199613e-75",-20.062274838591332
"x30_68","AG_L -- PCC_L","-0.01991882438635223","0.032144547663634386",1.0,"1.0",1.3305197950325573e-72,"1.7192109711094842e-72",6.652598975162787e-73,"1.4465209956498916e-72",-19.59550155531945
"x30_62","AG_L -- subcallosal_ACC_L","-3.504626520969689e-5","5.704097370300857e-5",1.0,"1.0",1.4030915806447461e-71,"1.8107229251462746e-71",7.015457903223731e-72,"1.5222219978693002e-71",-19.429195252169293
"x26_28","SPG_L -- SMG_L","-0.03241785450939009","0.053121638559782566",1.0,"1.0",8.938665065733569e-71,"1.150686361073911e-70",4.4693325328667845e-71,"9.677320442504439e-71",-19.29802240385799
"x20_58","RG_L -- LG_L","-0.0019652646889883494","0.003221094607834074",1.0,"1.0",9.48797079886378e-71,"1.2198819598539146e-70",4.74398539943189e-71,"1.0250573879774544e-70",-19.293791021197315
"x50_183","SOG_L -- PSTG_L","-0.019854248032615637","0.03363750621945631",1.0,"1.0",6.257504746699605e-67,"7.936908594159426e-67",3.128752373349803e-67,"6.746372305035512e-67",-18.665071246175522
"x2_24","SFG_PFC_L -- PrCG_L","-0.001909171639130951","0.0032620345644708833",1.0,"1.0",5.520670278259011e-66,"6.976671230766883e-66",2.7603351391295057e-66,"5.939598480247481e-66",-18.507868952731762
"x18_26","MFOG_L -- SPG_L","-9.45271496468244e-5","0.00016225391527219496",1.0,"1.0",1.780825866526578e-65,"2.2477497217744003e-65",8.90412933263289e-66,"1.9119862778578924e-65",-18.42304348132864
"x38_185","MTG_L -- PSMG_L","-0.040707237664590154","0.07087421442726233",1.0,"1.0",6.364912224422601e-64,"8.023975824942013e-64",3.1824561122113006e-64,"6.819548811881358e-64",-18.162823999412428
"x56_185","Cu_L -- PSMG_L","-0.022316470944914655","0.03900351902697483",1.0,"1.0",1.6441088822741678e-63,"2.0701370962941162e-63",8.220544411370839e-64,"1.7579056747456236e-63",-18.0934642010362
"x56_68","Cu_L -- PCC_L","-0.04578345682168678","0.08069434499134541",1.0,"1.0",1.3016500304328393e-62,"1.636947486631821e-62",6.508250152164197e-63,"1.3888740015443182e-62",-17.94177804256687
"x20_56","RG_L -- Cu_L","-0.0004253141798281402","0.0007580360946257705",1.0,"1.0",1.9404351183895245e-61,"2.4373183829285895e-61",9.702175591947623e-62,"2.066204061248105e-61",-17.74271092047865
"x72_187","Amyg_L -- PSIG_L","-0.0005161346169337639","0.0009206960686011495",1.0,"1.0",2.384925378888616e-61,"2.9919972935148095e-61",1.192462689444308e-61,"2.5342892886547407e-61",-17.727467558854826
"x20_64","RG_L -- subgenual_ACC_L","-0.0029054112183521602","0.005258720857145053",1.0,"1.0",7.521298769537854e-60,"9.424387683379757e-60",3.760649384768927e-60,"7.975967445155409e-60",-17.471391311661325
"x18_24","MFOG_L -- PrCG_L","-0.00013861376190855192","0.00025090601803827407",1.0,"1.0",7.65332019850729e-60,"9.578218144443827e-60",3.826660099253645e-60,"8.09937260271477e-60",-17.47009522140865
"x12_56","IFG_orbitalis_L -- Cu_L","-0.0016739084710479743","0.00303516048222111",1.0,"1.0",1.143949862870562e-59,"1.4264916964711227e-59",5.71974931435281e-60,"1.208151130684726e-59",-17.440143261512056
"x32_82","PrCu_L -- Thal_L","-0.017016980578390118","0.03174659217768776",1.0,"1.0",7.737812665798781e-57,"9.625764554208821e-57",3.8689063328993906e-57,"8.155433919655537e-57",-16.9506122815862
"x64_74","subgenual_ACC_L -- Hippo_L","-4.5978693930372006e-5","8.639691057805628e-5",1.0,"1.0",3.845070972880094e-56,"4.777489143974666e-56",1.922535486440047e-56,"4.0443581879379037e-56",-16.829004149213635
"x54_56","IOG_L -- Cu_L","-0.011266967020906946","0.021299829523742157",1.0,"1.0",1.4587977148006331e-55,"1.8103784590151744e-55",7.293988574003166e-56,"1.5312937472805833e-55",-16.727494493959792
"x48_78","FuG_L -- Put_L","-0.008174165000987053","0.015461580057832436",1.0,"1.0",1.6478545408450325e-55,"2.042550239251028e-55",8.239272704225163e-56,"1.7262443823629644e-55",-16.718200388618868
"x16_34","LFOG_L -- STG_L","-0.00459982927125602","0.008910535638687041",1.0,"1.0",2.779699931319747e-53,"3.4372633559330206e-53",1.3898499656598735e-53,"2.906049928197917e-53",-16.324425303824764
"x58_82","LG_L -- Thal_L","-0.01119561096302511","0.021921050372917632",1.0,"1.0",2.6177735643158003e-52,"3.22163571827212e-52",1.3088867821579001e-52,"2.7312456038980378e-52",-16.15051735114387
"x72_185","Amyg_L -- PSMG_L","-0.0023049608038196233","0.004604198446928681",1.0,"1.0",1.5532894704785977e-50,"1.9093285058733356e-50",7.766447352392988e-51,"1.6173587544721818e-50",-15.831042344286361
"x28_34","SMG_L -- STG_L","-0.015362915798761069","0.031848543034289745",1.0,"1.0",2.190168223101636e-47,"2.6826320839173882e-47",1.095084111550818e-47,"2.275927822198989e-47",-15.254011894096493
"x16_185","LFOG_L -- PSMG_L","-0.0028667243146624504","0.005970815896018931",1.0,"1.0",5.298084480314136e-47,"6.481699098256656e-47",2.649042240157068e-47,"5.494506450025181e-47",-15.182813230203525
"x40_76","MTG_L_pole -- Caud_L","-0.003024606364723231","0.006303211817292588",1.0,"1.0",5.891657729447308e-47,"7.199369244365955e-47",2.945828864723654e-47,"6.097865749977963e-47",-15.174240395550692
"x6_181","MFG_L -- PIns_L","-0.0008212800954467258","0.0017143680385073982",1.0,"1.0",8.0410922176625735e-47,"9.80274492965932e-47",4.0205461088312868e-47,"8.305918608064635e-47",-15.149114077239183
"x68_72","PCC_L -- Amyg_L","-0.0016667090501325417","0.0035390788783182855",1.0,"1.0",1.8902801843055306e-45,"2.293599051296863e-45",9.451400921527653e-46,"1.948645409119745e-45",-14.892566615353598
"x34_50","STG_L -- SOG_L","-0.01043357484321175","0.022291623372570183",1.0,"1.0",5.785135530152861e-45,"7.011259102702823e-45",2.892567765076431e-45,"5.951903850604584e-45",-14.801012959416058
"x72_82","Amyg_L -- Thal_L","-0.004284594488216131","0.009494987642464425",1.0,"1.0",3.4957987412984464e-42,"4.221880626889022e-42",1.7478993706492232e-42,"3.5894362075832257e-42",-14.269715710182616
"x2_78","SFG_PFC_L -- Put_L","-0.0180517104917854","0.040102447471111566",1.0,"1.0",5.304905493168658e-42,"6.399274108892262e-42",2.652452746584329e-42,"5.436215035078774e-42",-14.234672548881674
"x16_64","LFOG_L -- subgenual_ACC_L","-8.831613017034443e-5","0.00020009765383608553",1.0,"1.0",1.4079252983024291e-40,"1.688531499122844e-40",7.039626491512146e-41,"1.4399236005365752e-40",-13.957191407100723
"x14_42","IFG_triangularis_L -- ITG_L","-0.003765589479697431","0.00863638124456118",1.0,"1.0",1.0178273955375525e-39,"1.2178628374351061e-39",5.0891369776877625e-40,"1.0389066611256083e-39",-13.787996559914836
"x24_70","PrCG_L -- Ins_L","-0.0037675744712750638","0.008700852688782868",1.0,"1.0",3.067046547941616e-39,"3.6613531454666355e-39",1.533523273970808e-39,"3.124402733385406e-39",-13.69304481949625
"x0_8","SFG_L -- MFG_DPFC_L","-0.005358182538325547","0.012552961320442011",1.0,"1.0",2.9069523090979024e-38,"3.4622504486954307e-38",1.4534761545489512e-38,"2.955496699328417e-38",-13.49805875085302
"x74_183","Hippo_L -- PSTG_L","-0.00011058191442370877","0.00026153481064708175",1.0,"1.0",1.247892895327379e-37,"1.4828578032879875e-37",6.239464476636895e-38,"1.2662442614351345e-37",-13.370714083358587
"x42_82","ITG_L -- Thal_L","-0.008339549345758104","0.020199286053417455",1.0,"1.0",4.392146799779324e-36,"5.201226473422883e-36",2.196073399889662e-36,"4.448015594688455e-36",-13.055892432149049
"x62_70","subcallosal_ACC_L -- Ins_L","-2.753750175941346e-5","6.687419296748e-5",1.0,"1.0",6.446848505706413e-36,"7.625700803892728e-36",3.2234242528532064e-36,"6.516101761138806e-36",-13.021648974962138
"x10_40","IFG_opercularis_L -- MTG_L_pole","-0.00016933409494203824","0.0004321939126777588",1.0,"1.0",6.74218084801211e-33,"7.938745367113234e-33",3.371090424006055e-33,"6.801322785275374e-33",-12.389841916614188
"x10_42","IFG_opercularis_L -- ITG_L","-0.0038911022796378884","0.010239214542925841",1.0,"1.0",3.618535027525362e-31,"4.251059879101873e-31",1.809267513762681e-31,"3.6431748574793284e-31",-12.01727511494557
"x26_64","SPG_L -- subgenual_ACC_L","-0.00012483777360841397","0.0003344516392877669",1.0,"1.0",3.4142408680158755e-30,"4.006507141039038e-30",1.7071204340079377e-30,"3.430814852812069e-30",-11.803551134260639
"x26_50","SPG_L -- SOG_L","-0.013413500627991756","0.03636245363408093",1.0,"1.0",1.4380153703930838e-29,"1.6836492175982373e-29",7.190076851965419e-30,"1.4421956476325987e-29",-11.6651130881875
"x26_48","SPG_L -- FuG_L","-0.00330950863191632","0.009032508722065825",1.0,"1.0",3.232843205471437e-29,"3.776515482689546e-29",1.6164216027357186e-29,"3.2359697462891076e-29",-11.586576370833342
"x0_78","SFG_L -- Put_L","-0.02057149669718758","0.057288400893399156",1.0,"1.0",3.4291589932868363e-28,"3.996823826634995e-28",1.7145794966434182e-28,"3.425848994258567e-28",-11.355315112179952
"x18_32","MFOG_L -- PrCu_L","-0.0001707908502612714","0.00047586933213172725",1.0,"1.0",3.637121265252212e-28,"4.2344437677570745e-28",1.818560632626106e-28,"3.6266093540809625e-28",-11.349504031347779
"x58_76","LG_L -- Caud_L","-0.0008291313972434046","0.0023119782363818504",1.0,"1.0",3.9765514941334146e-28,"4.624416625200095e-28",1.9882757470667073e-28,"3.957433458103927e-28",-11.340693669116217
"x70_185","Ins_L -- PSMG_L","-0.0023480278519276573","0.006569731941966022",1.0,"1.0",5.880063228724791e-28,"6.822719105078653e-28",2.9400316143623956e-28,"5.840561844270786e-28",-11.302007581426492
"x44_82","PHG_L -- Thal_L","-0.001954519882286976","0.005485734956190021",1.0,"1.0",8.37660815851937e-28,"9.708610799627713e-28",4.188304079259685e-28,"8.304396019221788e-28",-11.266921587483528
"x44_60","PHG_L -- rostral_ACC_L","-3.811509887227074e-5","0.00010704284446304037",1.0,"1.0",8.979005883553869e-28,"1.0395157818208337e-27",4.4895029417769345e-28,"8.884580391470606e-28",-11.260026420589691
"x4_10","SFG_pole_L -- IFG_opercularis_L","-6.586685322672321e-5","0.00018672999473614435",1.0,"1.0",2.5867394197305212e-27,"2.9880304681038945e-27",1.2933697098652606e-27,"2.5546520032643983e-27",-11.154569933918543
"x50_78","SOG_L -- Put_L","-0.006471407407950513","0.018530885832320446",1.0,"1.0",7.827497986518435e-27,"9.031728445982808e-27",3.9137489932592174e-27,"7.71567658671103e-27",-11.043393856713166
"x68_82","PCC_L -- Thal_L","-0.011558802949768692","0.03316235788911748",1.0,"1.0",9.659720284307736e-27,"1.1133419258639762e-26",4.829860142153868e-27,"9.50362214283128e-27",-11.022178962231395
"x44_78","PHG_L -- Put_L","-0.001676610331684656","0.004980862731905305",1.0,"1.0",3.8735501514763296e-25,"4.449638631274141e-25",1.9367750757381648e-25,"3.803723346089185e-25",-10.644556339069739
"x56_187","Cu_L -- PSIG_L","-0.004342376447767649","0.01292163860352853",1.0,"1.0",4.588473576034137e-25,"5.265044513520323e-25",2.2942367880170684e-25,"4.497225521965276e-25",-10.62698041180876
"x0_74","SFG_L -- Hippo_L","-8.774828669961396e-5","0.00026113948356268585",1.0,"1.0",4.636048779991557e-25,"5.313743618262749e-25",2.3180243899957787e-25,"4.535265110861307e-25",-10.625909301901102
"x50_64","SOG_L -- subgenual_ACC_L","-8.522440126501343e-5","0.00025463123228204127",1.0,"1.0",6.932682836467605e-25,"7.92853782955135e-25",3.4663414182338023e-25,"6.769176165796199e-25",-10.58405985024899
"x40_66","MTG_L_pole -- dorsal_ACC_L","-6.428934283429106e-5","0.0001921393460005514",1.0,"1.0",7.146070531025319e-25,"8.163557394714354e-25",3.5730352655126594e-25,"6.964390771761963e-25",-10.580901666606135
"x0_40","SFG_L -- MTG_L_pole","-5.018749700246053e-5","0.00015031808294492193",1.0,"1.0",8.895711144482879e-25,"1.0151114701807917e-24",4.447855572241439e-25,"8.653252852011072e-25",-10.55806443784945
"x52_76","MOG_L -- Caud_L","-0.0004626502362449386","0.0013875707377837465",1.0,"1.0",1.0196664039704453e-24,"1.162284942851774e-24",5.098332019852227e-25,"9.900138162377213e-25",-10.5438120501573
"x10_44","IFG_opercularis_L -- PHG_L","-3.121303435119374e-5","9.446346496819191e-5",1.0,"1.0",2.520314197657828e-24,"2.869664680501487e-24",1.260157098828914e-24,"2.4424393207639062e-24",-10.448937191546408
"x34_64","STG_L -- subgenual_ACC_L","-8.000326222810989e-5","0.00024585954543421246",1.0,"1.0",1.129902762549547e-23,"1.2851091859766824e-23",5.649513812747735e-24,"1.0929433263913843e-23",-10.290124324346838
"x56_64","Cu_L -- subgenual_ACC_L","-6.225418852269835e-5","0.00019394771559419374",1.0,"1.0",4.165903517636968e-23,"4.72775234731827e-23",2.082951758818484e-23,"4.022117668614051e-23",-10.150417550116961
"x18_36","MFOG_L -- STG_L_pole","-0.002056585048088182","0.006415049187997817",1.0,"1.0",4.680648248625309e-23,"5.306101793348516e-23",2.3403241243126545e-23,"4.510680574792546e-23",-10.137869193541377
"x32_74","PrCu_L -- Hippo_L","-0.0004237447229590566","0.0013252586663496217",1.0,"1.0",5.992194597500912e-23,"6.785472000452345e-23",2.996097298750456e-23,"5.763867479938145e-23",-10.1112220961259
"x26_38","SPG_L -- MTG_L","-0.003145571960248475","0.01004969507698497",1.0,"1.0",4.245698946022876e-22,"4.797269005604451e-22",2.122849473011438e-22,"4.0763436077306837e-22",-9.897983831495594
"x12_44","IFG_orbitalis_L -- PHG_L","-7.766167264453176e-5","0.0002620431337591985",1.0,"1.0",4.599572749217245e-20,"5.1577007534559574e-20",2.2997863746086226e-20,"4.407923884666527e-20",-9.372036158016359
"x54_80","IOG_L -- GP_L","-0.0005242466128100908","0.0017695454872591423",1.0,"1.0",4.7400063671857704e-20,"5.3094227164905544e-20",2.3700031835928852e-20,"4.534109602622248e-20",-9.368582859523364
"x30_52","AG_L -- MOG_L","-0.00929909692303372","0.031906879223790124",1.0,"1.0",1.7695027163920533e-19,"1.9799300664494865e-19",8.847513581960267e-20,"1.6895159699868775e-19",-9.216296665430182
"x30_64","AG_L -- subgenual_ACC_L","-2.2118633029241006e-5","7.797278619959831e-5",1.0,"1.0",1.4289581394009219e-18,"1.5971616352915272e-18",7.144790697004609e-19,"1.3618523704235305e-18",-8.970470661748857
"x6_50","MFG_L -- SOG_L","-0.0005043515384578508","0.0018013696647412004",1.0,"1.0",3.787966599036337e-18,"4.229283096011444e-18",1.8939832995181685e-18,"3.6034424908112215e-18",-8.853816260783715
"x48_70","FuG_L -- Ins_L","-0.0008841711399390944","0.0032275051774605964",1.0,"1.0",1.8236262340565208e-17,"2.0317041466614628e-17",9.118131170282604e-18,"1.7316083965582558e-17",-8.663021404646974
"x22_34","PoCG_L -- STG_L","-0.014430807606730628","0.053808637088654875",1.0,"1.0",7.962654566081173e-17,"8.852145516534924e-17",3.981327283040586e-17,"7.54702149807144e-17",-8.480835602240852
"x40_68","MTG_L_pole -- PCC_L","-0.000870085768323202","0.0033072089253474973",0.9999999999999998,"1.0",2.871838589205051e-16,"3.185801650404317e-16",1.4359192946025255e-16,"2.7169588115422554e-16",-8.319561448056382
"x54_181","IOG_L -- PIns_L","-0.0017215848086815156","0.0068699296721458965",0.9999999999999969,"1.0",6.085362725530633e-15,"6.736203658742465e-15",3.0426813627653165e-15,"5.746670092084129e-15",-7.924577747356004
"x12_50","IFG_orbitalis_L -- SOG_L","-0.0010809690984958564","0.004334264188540345",0.999999999999996,"1.0",8.098809887244671e-15,"8.95541477916478e-15",4.0494049436223355e-15,"7.634124074042108e-15",-7.886746822087447
"x56_181","Cu_L -- PIns_L","-0.00070231389714701","0.002867579023318506",0.9999999999999882,"1.0",2.3406724056235535e-14,"2.579974376805514e-14",1.1703362028117767e-14,"2.2023599452912526e-14",-7.744900940179262
"x32_46","PrCu_L -- ENT_L","-3.9352469117880716e-5","0.0001654157495011289",0.9999999999999405,"1.0",1.1906286152040148e-13,"1.3095649487100482e-13",5.953143076020074e-14,"1.1182401240799956e-13",-7.523070465735244
"x56_74","Cu_L -- Hippo_L","-0.0008615062155092181","0.003660185865350527",0.9999999999998941,"1.0",2.1185618256874318e-13,"2.327719203382688e-13",1.0592809128437159e-13,"1.9861517115819674e-13",-7.443124364778956
"x24_38","PrCG_L -- MTG_L","-0.0015487844160007227","0.006749195963344259",0.9999999999996022,"1.0",7.955537695842377e-13,"8.722438045759385e-13",3.9777688479211887e-13,"7.444829579743996e-13",-7.256696035699618
"x52_183","MOG_L -- PSTG_L","-0.006058579499196793","0.027273553775876522",0.9999999999980185,"1.0",3.963142141908202e-12,"4.331417230068627e-12",1.981571070954101e-12,"3.702032596457571e-12",-7.024721002662372
"x48_50","FuG_L -- SOG_L","-0.004249178365766671","0.0193903317999852",0.9999999999962266,"1.0",7.546772551848712e-12,"8.23935610882217e-12",3.773386275924356e-12,"7.03685548753461e-12",-6.92978436817929
"x2_183","SFG_PFC_L -- PSTG_L","-0.00026993832037617665","0.0012401596204101844",0.9999999999948366,"1.0",1.0326758802822366e-11,"1.1262587313931663e-11",5.163379401411183e-12,"9.611686475648514e-12",-6.883145573362745
"x42_187","ITG_L -- PSIG_L","-0.01155784312648248","0.057878676749253365",0.9999999997967762,"1.0",4.0644757382561594e-10,"4.4095727349005505e-10",2.0322378691280797e-10,"3.7762409237837743e-10",-6.314779668676113
"x70_74","Ins_L -- Hippo_L","-0.0005511612212520059","0.0029412282130769963",0.9999999978635737,"1.0",4.272852519899863e-9,"4.625943889222132e-9",2.1364262599499313e-9,"3.962726127326486e-9",-5.925840128172035
"x18_30","MFOG_L -- AG_L","-7.118336012704594e-5","0.0003830340633753576",0.9999999971526645,"1.0",5.694670847675869e-9,"6.1523844753074365e-9",2.8473354238379345e-9,"5.271900113903868e-9",-5.876802379450198
"x16_38","LFOG_L -- MTG_L","-0.0010978263570980923","0.00591333856337952",0.9999999970520395,"1.0",5.895921135814491e-9,"6.363168274836285e-9",2.9479605679072455e-9,"5.44846283532857e-9",-5.870848974037545
"x38_68","MTG_L -- PCC_L","-0.0025838844237368245","0.0149081697021926",0.9999999732034968,"1.0",5.3593006429158134e-8,"5.754020918483264e-8",2.6796503214579067e-8,"4.943739897876887e-8",-5.480860597151824
"x2_82","SFG_PFC_L -- Thal_L","-0.004384626742018878","0.026288964891335947",0.9999999182861097,"1.0",1.634277805307374e-7,"1.7492011670042732e-7",8.17138902653687e-8,"1.504873245990331e-7",-5.2742309374960525
"x20_40","RG_L -- MTG_L_pole","-0.0011223747778766912","0.007306140091407946",0.9999993117608443,"1.0",1.3764783111985802e-6,"1.470232251899412e-6",6.882391555992901e-7,"1.2652353926203644e-6",-4.857914907202305
"x32_50","PrCu_L -- SOG_L","-0.008393385422883044","0.05740680924062615",0.9999978664598685,"1.0",4.267080262814661e-6,"4.53898054677613e-6",2.1335401314073305e-6,"3.9152731134868565e-6",-4.6235308262320824
"x40_187","MTG_L_pole -- PSIG_L","-0.0022448712271046587","0.015579609518130486",0.9999970785068724,"1.0",5.84298625520345e-6,"6.202554640139047e-6",2.921493127601725e-6,"5.351761747022629e-6",-4.5565366212591
"x82_187","Thal_L -- PSIG_L","-0.001485834035963443","0.010687205026587212",0.9999939102951483,"1.0",1.2179409703495344e-5,"1.2915665003194346e-5",6.089704851747672e-6,"1.1135767705934347e-5",-4.396490726018611
"x16_44","LFOG_L -- PHG_L","-3.82920017977312e-5","0.00029122586595588354",0.9999825651050791,"1.0",3.486978984185239e-5,"3.686438456212178e-5",1.7434894920926196e-5,"3.1825601839785915e-5",-4.1579391119893225
"x72_80","Amyg_L -- GP_L","-0.000760402761869998","0.005986453204309134",0.9999682840438802,"1.0",6.343191223966805e-5,"6.685542685138129e-5",3.1715956119834026e-5,"5.7792279197232775e-5",-4.016743444784572
"x40_185","MTG_L_pole -- PSMG_L","-0.0029703872127796517","0.02421511726990064",0.9999441371660757,"1.0",0.00011172566784865914,"0.00011751632746276646",5.586283392432957e-5,"0.00010161341495901777",-3.879059936124543
"x2_36","SFG_PFC_L -- STG_L_pole","-0.00022551449638396484","0.0019349799957632133",0.9998797450612973,"1.0",0.00024050987740529417,"0.0002522064063976489",0.00012025493870264708,"0.00021835765185480657",-3.685513315489608
"x46_68","ENT_L -- PCC_L","-2.3609768883087875e-5","0.00022086751857929233",0.9996240045862453,"1.0",0.0007519908275093407,"0.0007853789167226717",0.00037599541375467034,"0.0006815328427952431",-3.38033610288078
"x26_32","SPG_L -- PrCu_L","-0.005457763562175753","0.05407552782139794",0.999270589967432,"1.0",0.0014588200651359507,"0.0015189927237582587",0.0007294100325679753,"0.001319824097391354",-3.191640374579927
"x58_74","LG_L -- Hippo_L","-0.00235477087139433","0.023711234834957632",0.9991318288834636,"1.0",0.0017363422330726476,"0.001806144935909739",0.0008681711165363238,"0.0015681624879844594",-3.140468800236073
"x32_34","PrCu_L -- STG_L","-0.0008048070430909255","0.00834604357680414",0.9988232060617317,"1.0",0.0023535878765364774,"0.00244329333221189",0.0011767939382682387,"0.002121919383462765",-3.0493770008413277
"x72_181","Amyg_L -- PIns_L","-0.00025923034722345734","0.002745908675788433",0.9985493657616381,"1.0",0.0029012684767238187,"0.003008830534478109",0.0014506342383619093,"0.002611141629051437",-2.985380916308347
"x56_82","Cu_L -- Thal_L","-0.0025827774122823806","0.027905313070887148",0.9982491222584109,"1.0",0.003501755483178156,"0.0036279448699593512",0.001750877741589078,"0.0031461084419178746",-2.9268474040411165
"x6_26","MFG_L -- SPG_L","-0.0016756478533981956","0.019041528022713538",0.9972545490558851,"1.0",0.005490901888229787,"0.005683083454317829",0.0027454509441148934,"0.004924682369426195",-2.782793359224903
"x16_68","LFOG_L -- PCC_L","-3.0541825871400616e-5","0.0003954708374377086",0.9926146490051531,"1.0",0.014770701989693767,"0.015265677601946361",0.007385350994846883,"0.01320916144831628",-2.4421960992027785
"x54_187","IOG_L -- PSIG_L","-0.0028666543854109928","0.03712195528690591",0.9926105270738405,"1.0",0.014778945852319085,"0.015265677601946361",0.0073894729261595425,"0.01320916144831628",-2.4419934382083768
"x22_26","PoCG_L -- SPG_L","-0.003461491767171304","0.04945813612445563",0.9864462471409672,"1.0",0.02710750571806565,"0.027972351364105627",0.013553752859032825,"0.024186438291549955",-2.2132249502160266
"x16_78","LFOG_L -- Put_L","-0.0011406190872438869","0.016504348010939845",0.9854565063281706,"1.0",0.029086987343658693,"0.029985091534548553",0.014543493671829347,"0.025907944837079817",-2.1854569813737172
"x30_82","AG_L -- Thal_L","-0.0017173604829134061","0.02502561289014794",0.9848822648179548,"1.0",0.030235470364090317,"0.03113802171824227",0.015117735182045159,"0.026884632153637008",-2.1700849898909067
"x66_74","dorsal_ACC_L -- Hippo_L","-1.8733848810831624e-5","0.0002827163386088294",0.9818086163214068,"1.0",0.0363827673571863,"0.037431574766091276",0.01819138367859315,"0.03229516656491237",-2.0954442136233387
"x50_72","SOG_L -- Amyg_L","-0.00038670772529235446","0.006036166467254657",0.9784806639969975,"1.0",0.04303867200600496,"0.044235377881047803",0.02151933600300248,"0.038137864320389674",-2.025916957957468
"x16_56","LFOG_L -- Cu_L","-5.331426172883809e-5","0.0008834757273295361",0.9716811742309382,"1.0",0.056637651538123515,"0.05809709548261432",0.028318825769061758,"0.05010253789910926",-1.9083093470273575
"x26_46","SPG_L -- ENT_L","-8.027604844578192e-6","0.0001530337120236826",0.951266868170802,"1.0",0.0974662636583961,"0.09968140601426874",0.04873313182919805,"0.08607302294064843",-1.6588185131875097
"x50_60","SOG_L -- rostral_ACC_L","-1.38417809831408e-5","0.00028977096273119767",0.9343912061226023,"1.0",0.13121758775479556,"0.13406732806141503",0.06560879387739778,"0.11568160419609318",-1.5105569711805038
"x14_50","IFG_triangularis_L -- SOG_L","-0.00014026457621721798","0.003119331736141503",0.9223245604931366,"1.0",0.15535087901372682,"0.1585682049104608",0.07767543950686341,"0.1367246256625912",-1.4219569234830887
"x8_64","MFG_DPFC_L -- subgenual_ACC_L","-1.3172764433968403e-6","3.2104311537184284e-5",0.9026238143406657,"1.0",0.1947523713186686,"0.19858985646780491",0.0973761856593343,"0.17111095442684382",-1.2975185169117098
